Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:56:40,2017-11-13 15:56:40,0.388s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:40,2017-11-13 15:56:42,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:56:42,2017-11-13 15:56:42,0.382s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:42,2017-11-13 15:56:44,2.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:56:44,2017-11-13 15:56:45,0.357s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:45,2017-11-13 15:56:47,2.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:56:47,2017-11-13 15:56:47,0.350s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:47,2017-11-13 15:56:48,1.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:56:48,2017-11-13 15:56:48,0.315s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:48,2017-11-13 15:56:49,1.002s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:56:49,2017-11-13 15:56:50,0.476s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:50,2017-11-13 15:56:52,2.003s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:56:52,2017-11-13 15:56:52,0.118s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:56:52,2017-11-13 15:56:52,0.357s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:52,2017-11-13 15:56:54,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:56:54,2017-11-13 15:56:55,0.460s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:55,2017-11-13 15:56:57,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:56:57,2017-11-13 15:56:57,0.425s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:56:57,2017-11-13 15:56:59,2.003s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:56:59,2017-11-13 15:57:00,0.323s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:57:00,2017-11-13 15:57:00,0.199s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:57:00,2017-11-13 15:57:05,5.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:57:05,2017-11-13 15:57:05,0.303s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:57:05,2017-11-13 15:57:05,0.114s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:57:05,2017-11-13 15:57:06,0.264s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:57:06,2017-11-13 15:57:11,5.002s,PASSED
,,,,,,
Test Cases/GOLIVE/Preview Email,Chrome 61.0.3163.100,,2017-11-13 15:57:11,2017-11-13 15:57:27,16.263s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:57:11,2017-11-13 15:57:11,0.352s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:57:11,2017-11-13 15:57:16,5.005s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:57:16,2017-11-13 15:57:17,0.402s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:57:17,2017-11-13 15:57:22,5.003s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:57:22,2017-11-13 15:57:22,0.110s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:57:22,2017-11-13 15:57:22,0.216s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:57:22,2017-11-13 15:57:27,5.003s,PASSED
