Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:48:00,2017-11-13 15:48:00,0.462s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:48:00,2017-11-13 15:48:02,2.002s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:48:02,2017-11-13 15:48:02,0.316s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:48:02,2017-11-13 15:48:02,0.174s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:48:02,2017-11-13 15:48:07,5.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:48:07,2017-11-13 15:48:08,0.363s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:48:08,2017-11-13 15:48:08,0.085s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:48:08,2017-11-13 15:48:08,0.251s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:48:08,2017-11-13 15:48:13,5.001s,PASSED
,,,,,,
Test Cases/GOLIVE/Preview Email,Chrome 61.0.3163.100,,2017-11-13 15:48:13,2017-11-13 15:48:45,32.123s,FAILED
click,Chrome 61.0.3163.100,,2017-11-13 15:48:13,2017-11-13 15:48:45,31.993s,FAILED
